id,name,height,weight,base_experience,hp,attack,defense,special_attack,special_defense,speed,primary_type,secondary_type,n_types
1,bulbasaur,7,69,64,45,49,49,65,65,45,grass,poison,2
2,ivysaur,10,130,142,60,62,63,80,80,60,grass,poison,2
3,venusaur,20,1000,236,80,82,83,100,100,80,grass,poison,2
4,charmander,6,85,62,39,52,43,60,50,65,fire,,1
5,charmeleon,11,190,142,58,64,58,80,65,80,fire,,1
6,charizard,17,905,240,78,84,78,109,85,100,fire,flying,2
7,squirtle,5,90,63,44,48,65,50,64,43,water,,1
8,wartortle,10,225,142,59,63,80,65,80,58,water,,1
9,blastoise,16,855,239,79,83,100,85,105,78,water,,1
10,caterpie,3,29,39,45,30,35,20,20,45,bug,,1
11,metapod,7,99,72,50,20,55,25,25,30,bug,,1
12,butterfree,11,320,178,60,45,50,90,80,70,bug,flying,2
13,weedle,3,32,39,40,35,30,20,20,50,bug,poison,2
14,kakuna,6,100,72,45,25,50,25,25,35,bug,poison,2
15,beedrill,10,295,178,65,90,40,45,80,75,bug,poison,2
16,pidgey,3,18,50,40,45,40,35,35,56,normal,flying,2
17,pidgeotto,11,300,122,63,60,55,50,50,71,normal,flying,2
18,pidgeot,15,395,216,83,80,75,70,70,101,normal,flying,2
19,rattata,3,35,51,30,56,35,25,35,72,normal,,1
20,raticate,7,185,145,55,81,60,50,70,97,normal,,1
21,spearow,3,20,52,40,60,30,31,31,70,normal,flying,2
22,fearow,12,380,155,65,90,65,61,61,100,normal,flying,2
23,ekans,20,69,58,35,60,44,40,54,55,poison,,1
24,arbok,35,650,157,60,95,69,65,79,80,poison,,1
25,pikachu,4,60,112,35,55,40,50,50,90,electric,,1
26,raichu,8,300,218,60,90,55,90,80,110,electric,,1
27,sandshrew,6,120,60,50,75,85,20,30,40,ground,,1
28,sandslash,10,295,158,75,100,110,45,55,65,ground,,1
29,nidoran-f,4,70,55,55,47,52,40,40,41,poison,,1
30,nidorina,8,200,128,70,62,67,55,55,56,poison,,1
31,nidoqueen,13,600,227,90,92,87,75,85,76,poison,ground,2
32,nidoran-m,5,90,55,46,57,40,40,40,50,poison,,1
33,nidorino,9,195,128,61,72,57,55,55,65,poison,,1
34,nidoking,14,620,227,81,102,77,85,75,85,poison,ground,2
35,clefairy,6,75,113,70,45,48,60,65,35,fairy,,1
36,clefable,13,400,217,95,70,73,95,90,60,fairy,,1
37,vulpix,6,99,60,38,41,40,50,65,65,fire,,1
38,ninetales,11,199,177,73,76,75,81,100,100,fire,,1
39,jigglypuff,5,55,95,115,45,20,45,25,20,normal,fairy,2
40,wigglytuff,10,120,196,140,70,45,85,50,45,normal,fairy,2
41,zubat,8,75,49,40,45,35,30,40,55,poison,flying,2
42,golbat,16,550,159,75,80,70,65,75,90,poison,flying,2
43,oddish,5,54,64,45,50,55,75,65,30,grass,poison,2
44,gloom,8,86,138,60,65,70,85,75,40,grass,poison,2
45,vileplume,12,186,221,75,80,85,110,90,50,grass,poison,2
46,paras,3,54,57,35,70,55,45,55,25,bug,grass,2
47,parasect,10,295,142,60,95,80,60,80,30,bug,grass,2
48,venonat,10,300,61,60,55,50,40,55,45,bug,poison,2
49,venomoth,15,125,158,70,65,60,90,75,90,bug,poison,2
50,diglett,2,8,53,10,55,25,35,45,95,ground,,1
51,dugtrio,7,333,149,35,100,50,50,70,120,ground,,1
52,meowth,4,42,58,40,45,35,40,40,90,normal,,1
53,persian,10,320,154,65,70,60,65,65,115,normal,,1
54,psyduck,8,196,64,50,52,48,65,50,55,water,,1
55,golduck,17,766,175,80,82,78,95,80,85,water,,1
56,mankey,5,280,61,40,80,35,35,45,70,fighting,,1
57,primeape,10,320,159,65,105,60,60,70,95,fighting,,1
58,growlithe,7,190,70,55,70,45,70,50,60,fire,,1
59,arcanine,19,1550,194,90,110,80,100,80,95,fire,,1
60,poliwag,6,124,60,40,50,40,40,40,90,water,,1
61,poliwhirl,10,200,135,65,65,65,50,50,90,water,,1
62,poliwrath,13,540,230,90,95,95,70,90,70,water,fighting,2
63,abra,9,195,62,25,20,15,105,55,90,psychic,,1
64,kadabra,13,565,140,40,35,30,120,70,105,psychic,,1
65,alakazam,15,480,225,55,50,45,135,95,120,psychic,,1
66,machop,8,195,61,70,80,50,35,35,35,fighting,,1
67,machoke,15,705,142,80,100,70,50,60,45,fighting,,1
68,machamp,16,1300,227,90,130,80,65,85,55,fighting,,1
69,bellsprout,7,40,60,50,75,35,70,30,40,grass,poison,2
70,weepinbell,10,64,137,65,90,50,85,45,55,grass,poison,2
71,victreebel,17,155,221,80,105,65,100,70,70,grass,poison,2
72,tentacool,9,455,67,40,40,35,50,100,70,water,poison,2
73,tentacruel,16,550,180,80,70,65,80,120,100,water,poison,2
74,geodude,4,200,60,40,80,100,30,30,20,rock,ground,2
75,graveler,10,1050,137,55,95,115,45,45,35,rock,ground,2
76,golem,14,3000,223,80,120,130,55,65,45,rock,ground,2
77,ponyta,10,300,82,50,85,55,65,65,90,fire,,1
78,rapidash,17,950,175,65,100,70,80,80,105,fire,,1
79,slowpoke,12,360,63,90,65,65,40,40,15,water,psychic,2
80,slowbro,16,785,172,95,75,110,100,80,30,water,psychic,2
81,magnemite,3,60,65,25,35,70,95,55,45,electric,steel,2
82,magneton,10,600,163,50,60,95,120,70,70,electric,steel,2
83,farfetchd,8,150,132,52,90,55,58,62,60,normal,flying,2
84,doduo,14,392,62,35,85,45,35,35,75,normal,flying,2
85,dodrio,18,852,165,60,110,70,60,60,110,normal,flying,2
86,seel,11,900,65,65,45,55,45,70,45,water,,1
87,dewgong,17,1200,166,90,70,80,70,95,70,water,ice,2
88,grimer,9,300,65,80,80,50,40,50,25,poison,,1
89,muk,12,300,175,105,105,75,65,100,50,poison,,1
90,shellder,3,40,61,30,65,100,45,25,40,water,,1
91,cloyster,15,1325,184,50,95,180,85,45,70,water,ice,2
92,gastly,13,1,62,30,35,30,100,35,80,ghost,poison,2
93,haunter,16,1,142,45,50,45,115,55,95,ghost,poison,2
94,gengar,15,405,225,60,65,60,130,75,110,ghost,poison,2
95,onix,88,2100,77,35,45,160,30,45,70,rock,ground,2
96,drowzee,10,324,66,60,48,45,43,90,42,psychic,,1
97,hypno,16,756,169,85,73,70,73,115,67,psychic,,1
98,krabby,4,65,65,30,105,90,25,25,50,water,,1
99,kingler,13,600,166,55,130,115,50,50,75,water,,1
100,voltorb,5,104,66,40,30,50,55,55,100,electric,,1
101,electrode,12,666,172,60,50,70,80,80,150,electric,,1
102,exeggcute,4,25,65,60,40,80,60,45,40,grass,psychic,2
103,exeggutor,20,1200,186,95,95,85,125,75,55,grass,psychic,2
104,cubone,4,65,64,50,50,95,40,50,35,ground,,1
105,marowak,10,450,149,60,80,110,50,80,45,ground,,1
106,hitmonlee,15,498,159,50,120,53,35,110,87,fighting,,1
107,hitmonchan,14,502,159,50,105,79,35,110,76,fighting,,1
108,lickitung,12,655,77,90,55,75,60,75,30,normal,,1
109,koffing,6,10,68,40,65,95,60,45,35,poison,,1
110,weezing,12,95,172,65,90,120,85,70,60,poison,,1
111,rhyhorn,10,1150,69,80,85,95,30,30,25,ground,rock,2
112,rhydon,19,1200,170,105,130,120,45,45,40,ground,rock,2
113,chansey,11,346,395,250,5,5,35,105,50,normal,,1
114,tangela,10,350,87,65,55,115,100,40,60,grass,,1
115,kangaskhan,22,800,172,105,95,80,40,80,90,normal,,1
116,horsea,4,80,59,30,40,70,70,25,60,water,,1
117,seadra,12,250,154,55,65,95,95,45,85,water,,1
118,goldeen,6,150,64,45,67,60,35,50,63,water,,1
119,seaking,13,390,158,80,92,65,65,80,68,water,,1
120,staryu,8,345,68,30,45,55,70,55,85,water,,1
121,starmie,11,800,182,60,75,85,100,85,115,water,psychic,2
122,mr-mime,13,545,161,40,45,65,100,120,90,psychic,fairy,2
123,scyther,15,560,100,70,110,80,55,80,105,bug,flying,2
124,jynx,14,406,159,65,50,35,115,95,95,ice,psychic,2
125,electabuzz,11,300,172,65,83,57,95,85,105,electric,,1
126,magmar,13,445,173,65,95,57,100,85,93,fire,,1
127,pinsir,15,550,175,65,125,100,55,70,85,bug,,1
128,tauros,14,884,172,75,100,95,40,70,110,normal,,1
129,magikarp,9,100,40,20,10,55,15,20,80,water,,1
130,gyarados,65,2350,189,95,125,79,60,100,81,water,flying,2
131,lapras,25,2200,187,130,85,80,85,95,60,water,ice,2
132,ditto,3,40,101,48,48,48,48,48,48,normal,,1
133,eevee,3,65,65,55,55,50,45,65,55,normal,,1
134,vaporeon,10,290,184,130,65,60,110,95,65,water,,1
135,jolteon,8,245,184,65,65,60,110,95,130,electric,,1
136,flareon,9,250,184,65,130,60,95,110,65,fire,,1
137,porygon,8,365,79,65,60,70,85,75,40,normal,,1
138,omanyte,4,75,71,35,40,100,90,55,35,rock,water,2
139,omastar,10,350,173,70,60,125,115,70,55,rock,water,2
140,kabuto,5,115,71,30,80,90,55,45,55,rock,water,2
141,kabutops,13,405,173,60,115,105,65,70,80,rock,water,2
142,aerodactyl,18,590,180,80,105,65,60,75,130,rock,flying,2
143,snorlax,21,4600,189,160,110,65,65,110,30,normal,,1
144,articuno,17,554,261,90,85,100,95,125,85,ice,flying,2
145,zapdos,16,526,261,90,90,85,125,90,100,electric,flying,2
146,moltres,20,600,261,90,100,90,125,85,90,fire,flying,2
147,dratini,18,33,60,41,64,45,50,50,50,dragon,,1
148,dragonair,40,165,147,61,84,65,70,70,70,dragon,,1
149,dragonite,22,2100,270,91,134,95,100,100,80,dragon,flying,2
150,mewtwo,20,1220,306,106,110,90,154,90,130,psychic,,1
151,mew,4,40,270,100,100,100,100,100,100,psychic,,1
152,chikorita,9,64,64,45,49,65,49,65,45,grass,,1
153,bayleef,12,158,142,60,62,80,63,80,60,grass,,1
154,meganium,18,1005,236,80,82,100,83,100,80,grass,,1
155,cyndaquil,5,79,62,39,52,43,60,50,65,fire,,1
156,quilava,9,190,142,58,64,58,80,65,80,fire,,1
157,typhlosion,17,795,240,78,84,78,109,85,100,fire,,1
158,totodile,6,95,63,50,65,64,44,48,43,water,,1
159,croconaw,11,250,142,65,80,80,59,63,58,water,,1
160,feraligatr,23,888,239,85,105,100,79,83,78,water,,1
161,sentret,8,60,43,35,46,34,35,45,20,normal,,1
162,furret,18,325,145,85,76,64,45,55,90,normal,,1
163,hoothoot,7,212,52,60,30,30,36,56,50,normal,flying,2
164,noctowl,16,408,158,100,50,50,86,96,70,normal,flying,2
165,ledyba,10,108,53,40,20,30,40,80,55,bug,flying,2
166,ledian,14,356,137,55,35,50,55,110,85,bug,flying,2
167,spinarak,5,85,50,40,60,40,40,40,30,bug,poison,2
168,ariados,11,335,140,70,90,70,60,70,40,bug,poison,2
169,crobat,18,750,241,85,90,80,70,80,130,poison,flying,2
170,chinchou,5,120,66,75,38,38,56,56,67,water,electric,2
171,lanturn,12,225,161,125,58,58,76,76,67,water,electric,2
172,pichu,3,20,41,20,40,15,35,35,60,electric,,1
173,cleffa,3,30,44,50,25,28,45,55,15,fairy,,1
174,igglybuff,3,10,42,90,30,15,40,20,15,normal,fairy,2
175,togepi,3,15,49,35,20,65,40,65,20,fairy,,1
176,togetic,6,32,142,55,40,85,80,105,40,fairy,flying,2
177,natu,2,20,64,40,50,45,70,45,70,psychic,flying,2
178,xatu,15,150,165,65,75,70,95,70,95,psychic,flying,2
179,mareep,6,78,56,55,40,40,65,45,35,electric,,1
180,flaaffy,8,133,128,70,55,55,80,60,45,electric,,1
181,ampharos,14,615,230,90,75,85,115,90,55,electric,,1
182,bellossom,4,58,221,75,80,95,90,100,50,grass,,1
183,marill,4,85,88,70,20,50,20,50,40,water,fairy,2
184,azumarill,8,285,189,100,50,80,60,80,50,water,fairy,2
185,sudowoodo,12,380,144,70,100,115,30,65,30,rock,,1
186,politoed,11,339,225,90,75,75,90,100,70,water,,1
187,hoppip,4,5,50,35,35,40,35,55,50,grass,flying,2
188,skiploom,6,10,119,55,45,50,45,65,80,grass,flying,2
189,jumpluff,8,30,207,75,55,70,55,95,110,grass,flying,2
190,aipom,8,115,72,55,70,55,40,55,85,normal,,1
191,sunkern,3,18,36,30,30,30,30,30,30,grass,,1
192,sunflora,8,85,149,75,75,55,105,85,30,grass,,1
193,yanma,12,380,78,65,65,45,75,45,95,bug,flying,2
194,wooper,4,85,42,55,45,45,25,25,15,water,ground,2
195,quagsire,14,750,151,95,85,85,65,65,35,water,ground,2
196,espeon,9,265,184,65,65,60,130,95,110,psychic,,1
197,umbreon,10,270,184,95,65,110,60,130,65,dark,,1
198,murkrow,5,21,81,60,85,42,85,42,91,dark,flying,2
199,slowking,20,795,172,95,75,80,100,110,30,water,psychic,2
200,misdreavus,7,10,87,60,60,60,85,85,85,ghost,,1
201,unown,5,50,118,48,72,48,72,48,48,psychic,,1
202,wobbuffet,13,285,142,190,33,58,33,58,33,psychic,,1
203,girafarig,15,415,159,70,80,65,90,65,85,normal,psychic,2
204,pineco,6,72,58,50,65,90,35,35,15,bug,,1
205,forretress,12,1258,163,75,90,140,60,60,40,bug,steel,2
206,dunsparce,15,140,145,100,70,70,65,65,45,normal,,1
207,gligar,11,648,86,65,75,105,35,65,85,ground,flying,2
208,steelix,92,4000,179,75,85,200,55,65,30,steel,ground,2
209,snubbull,6,78,60,60,80,50,40,40,30,fairy,,1
210,granbull,14,487,158,90,120,75,60,60,45,fairy,,1
211,qwilfish,5,39,88,65,95,85,55,55,85,water,poison,2
212,scizor,18,1180,175,70,130,100,55,80,65,bug,steel,2
213,shuckle,6,205,177,20,10,230,10,230,5,bug,rock,2
214,heracross,15,540,175,80,125,75,40,95,85,bug,fighting,2
215,sneasel,9,280,86,55,95,55,35,75,115,dark,ice,2
216,teddiursa,6,88,66,60,80,50,50,50,40,normal,,1
217,ursaring,18,1258,175,90,130,75,75,75,55,normal,,1
218,slugma,7,350,50,40,40,40,70,40,20,fire,,1
219,magcargo,8,550,151,60,50,120,90,80,30,fire,rock,2
220,swinub,4,65,50,50,50,40,30,30,50,ice,ground,2
221,piloswine,11,558,158,100,100,80,60,60,50,ice,ground,2
222,corsola,6,50,144,65,55,95,65,95,35,water,rock,2
223,remoraid,6,120,60,35,65,35,65,35,65,water,,1
224,octillery,9,285,168,75,105,75,105,75,45,water,,1
225,delibird,9,160,116,45,55,45,65,45,75,ice,flying,2
226,mantine,21,2200,170,85,40,70,80,140,70,water,flying,2
227,skarmory,17,505,163,65,80,140,40,70,70,steel,flying,2
228,houndour,6,108,66,45,60,30,80,50,65,dark,fire,2
229,houndoom,14,350,175,75,90,50,110,80,95,dark,fire,2
230,kingdra,18,1520,243,75,95,95,95,95,85,water,dragon,2
231,phanpy,5,335,66,90,60,60,40,40,40,ground,,1
232,donphan,11,1200,175,90,120,120,60,60,50,ground,,1
233,porygon2,6,325,180,85,80,90,105,95,60,normal,,1
234,stantler,14,712,163,73,95,62,85,65,85,normal,,1
235,smeargle,12,580,88,55,20,35,20,45,75,normal,,1
236,tyrogue,7,210,42,35,35,35,35,35,35,fighting,,1
237,hitmontop,14,480,159,50,95,95,35,110,70,fighting,,1
238,smoochum,4,60,61,45,30,15,85,65,65,ice,psychic,2
239,elekid,6,235,72,45,63,37,65,55,95,electric,,1
240,magby,7,214,73,45,75,37,70,55,83,fire,,1
241,miltank,12,755,172,95,80,105,40,70,100,normal,,1
242,blissey,15,468,608,255,10,10,75,135,55,normal,,1
243,raikou,19,1780,261,90,85,75,115,100,115,electric,,1
244,entei,21,1980,261,115,115,85,90,75,100,fire,,1
245,suicune,20,1870,261,100,75,115,90,115,85,water,,1
246,larvitar,6,720,60,50,64,50,45,50,41,rock,ground,2
247,pupitar,12,1520,144,70,84,70,65,70,51,rock,ground,2
248,tyranitar,20,2020,270,100,134,110,95,100,61,rock,dark,2
249,lugia,52,2160,306,106,90,130,90,154,110,psychic,flying,2
250,ho-oh,38,1990,306,106,130,90,110,154,90,fire,flying,2
251,celebi,6,50,270,100,100,100,100,100,100,psychic,grass,2
252,treecko,5,50,62,40,45,35,65,55,70,grass,,1
253,grovyle,9,216,142,50,65,45,85,65,95,grass,,1
254,sceptile,17,522,239,70,85,65,105,85,120,grass,,1
255,torchic,4,25,62,45,60,40,70,50,45,fire,,1
256,combusken,9,195,142,60,85,60,85,60,55,fire,fighting,2
257,blaziken,19,520,239,80,120,70,110,70,80,fire,fighting,2
258,mudkip,4,76,62,50,70,50,50,50,40,water,,1
259,marshtomp,7,280,142,70,85,70,60,70,50,water,ground,2
260,swampert,15,819,241,100,110,90,85,90,60,water,ground,2
261,poochyena,5,136,56,35,55,35,30,30,35,dark,,1
262,mightyena,10,370,147,70,90,70,60,60,70,dark,,1
263,zigzagoon,4,175,56,38,30,41,30,41,60,normal,,1
264,linoone,5,325,147,78,70,61,50,61,100,normal,,1
265,wurmple,3,36,56,45,45,35,20,30,20,bug,,1
266,silcoon,6,100,72,50,35,55,25,25,15,bug,,1
267,beautifly,10,284,178,60,70,50,100,50,65,bug,flying,2
268,cascoon,7,115,72,50,35,55,25,25,15,bug,,1
269,dustox,12,316,173,60,50,70,50,90,65,bug,poison,2
270,lotad,5,26,44,40,30,30,40,50,30,water,grass,2
271,lombre,12,325,119,60,50,50,60,70,50,water,grass,2
272,ludicolo,15,550,216,80,70,70,90,100,70,water,grass,2
273,seedot,5,40,44,40,40,50,30,30,30,grass,,1
274,nuzleaf,10,280,119,70,70,40,60,40,60,grass,dark,2
275,shiftry,13,596,216,90,100,60,90,60,80,grass,dark,2
276,taillow,3,23,54,40,55,30,30,30,85,normal,flying,2
277,swellow,7,198,159,60,85,60,75,50,125,normal,flying,2
278,wingull,6,95,54,40,30,30,55,30,85,water,flying,2
279,pelipper,12,280,154,60,50,100,95,70,65,water,flying,2
280,ralts,4,66,40,28,25,25,45,35,40,psychic,fairy,2
281,kirlia,8,202,97,38,35,35,65,55,50,psychic,fairy,2
282,gardevoir,16,484,233,68,65,65,125,115,80,psychic,fairy,2
283,surskit,5,17,54,40,30,32,50,52,65,bug,water,2
284,masquerain,8,36,159,70,60,62,100,82,80,bug,flying,2
285,shroomish,4,45,59,60,40,60,40,60,35,grass,,1
286,breloom,12,392,161,60,130,80,60,60,70,grass,fighting,2
287,slakoth,8,240,56,60,60,60,35,35,30,normal,,1
288,vigoroth,14,465,154,80,80,80,55,55,90,normal,,1
289,slaking,20,1305,252,150,160,100,95,65,100,normal,,1
290,nincada,5,55,53,31,45,90,30,30,40,bug,ground,2
291,ninjask,8,120,160,61,90,45,50,50,160,bug,flying,2
292,shedinja,8,12,83,1,90,45,30,30,40,bug,ghost,2
293,whismur,6,163,48,64,51,23,51,23,28,normal,,1
294,loudred,10,405,126,84,71,43,71,43,48,normal,,1
295,exploud,15,840,221,104,91,63,91,73,68,normal,,1
296,makuhita,10,864,47,72,60,30,20,30,25,fighting,,1
297,hariyama,23,2538,166,144,120,60,40,60,50,fighting,,1
298,azurill,2,20,38,50,20,40,20,40,20,normal,fairy,2
299,nosepass,10,970,75,30,45,135,45,90,30,rock,,1
300,skitty,6,110,52,50,45,45,35,35,50,normal,,1
301,delcatty,11,326,140,70,65,65,55,55,90,normal,,1
302,sableye,5,110,133,50,75,75,65,65,50,dark,ghost,2
303,mawile,6,115,133,50,85,85,55,55,50,steel,fairy,2
304,aron,4,600,66,50,70,100,40,40,30,steel,rock,2
305,lairon,9,1200,151,60,90,140,50,50,40,steel,rock,2
306,aggron,21,3600,239,70,110,180,60,60,50,steel,rock,2
307,meditite,6,112,56,30,40,55,40,55,60,fighting,psychic,2
308,medicham,13,315,144,60,60,75,60,75,80,fighting,psychic,2
309,electrike,6,152,59,40,45,40,65,40,65,electric,,1
310,manectric,15,402,166,70,75,60,105,60,105,electric,,1
311,plusle,4,42,142,60,50,40,85,75,95,electric,,1
312,minun,4,42,142,60,40,50,75,85,95,electric,,1
313,volbeat,7,177,151,65,73,75,47,85,85,bug,,1
314,illumise,6,177,151,65,47,75,73,85,85,bug,,1
315,roselia,3,20,140,50,60,45,100,80,65,grass,poison,2
316,gulpin,4,103,60,70,43,53,43,53,40,poison,,1
317,swalot,17,800,163,100,73,83,73,83,55,poison,,1
318,carvanha,8,208,61,45,90,20,65,20,65,water,dark,2
319,sharpedo,18,888,161,70,120,40,95,40,95,water,dark,2
320,wailmer,20,1300,80,130,70,35,70,35,60,water,,1
321,wailord,145,3980,175,170,90,45,90,45,60,water,,1
322,numel,7,240,61,60,60,40,65,45,35,fire,ground,2
323,camerupt,19,2200,161,70,100,70,105,75,40,fire,ground,2
324,torkoal,5,804,165,70,85,140,85,70,20,fire,,1
325,spoink,7,306,66,60,25,35,70,80,60,psychic,,1
326,grumpig,9,715,165,80,45,65,90,110,80,psychic,,1
327,spinda,11,50,126,60,60,60,60,60,60,normal,,1
328,trapinch,7,150,58,45,100,45,45,45,10,ground,,1
329,vibrava,11,153,119,50,70,50,50,50,70,ground,dragon,2
330,flygon,20,820,234,80,100,80,80,80,100,ground,dragon,2
331,cacnea,4,513,67,50,85,40,85,40,35,grass,,1
332,cacturne,13,774,166,70,115,60,115,60,55,grass,dark,2
333,swablu,4,12,62,45,40,60,40,75,50,normal,flying,2
334,altaria,11,206,172,75,70,90,70,105,80,dragon,flying,2
335,zangoose,13,403,160,73,115,60,60,60,90,normal,,1
336,seviper,27,525,160,73,100,60,100,60,65,poison,,1
337,lunatone,10,1680,161,90,55,65,95,85,70,rock,psychic,2
338,solrock,12,1540,161,90,95,85,55,65,70,rock,psychic,2
339,barboach,4,19,58,50,48,43,46,41,60,water,ground,2
340,whiscash,9,236,164,110,78,73,76,71,60,water,ground,2
341,corphish,6,115,62,43,80,65,50,35,35,water,,1
342,crawdaunt,11,328,164,63,120,85,90,55,55,water,dark,2
343,baltoy,5,215,60,40,40,55,40,70,55,ground,psychic,2
344,claydol,15,1080,175,60,70,105,70,120,75,ground,psychic,2
345,lileep,10,238,71,66,41,77,61,87,23,rock,grass,2
346,cradily,15,604,173,86,81,97,81,107,43,rock,grass,2
347,anorith,7,125,71,45,95,50,40,50,75,rock,bug,2
348,armaldo,15,682,173,75,125,100,70,80,45,rock,bug,2
349,feebas,6,74,40,20,15,20,10,55,80,water,,1
350,milotic,62,1620,189,95,60,79,100,125,81,water,,1
351,castform,3,8,147,70,70,70,70,70,70,normal,,1
352,kecleon,10,220,154,60,90,70,60,120,40,normal,,1
353,shuppet,6,23,59,44,75,35,63,33,45,ghost,,1
354,banette,11,125,159,64,115,65,83,63,65,ghost,,1
355,duskull,8,150,59,20,40,90,30,90,25,ghost,,1
356,dusclops,16,306,159,40,70,130,60,130,25,ghost,,1
357,tropius,20,1000,161,99,68,83,72,87,51,grass,flying,2
358,chimecho,6,10,159,75,50,80,95,90,65,psychic,,1
359,absol,12,470,163,65,130,60,75,60,75,dark,,1
360,wynaut,6,140,52,95,23,48,23,48,23,psychic,,1
361,snorunt,7,168,60,50,50,50,50,50,50,ice,,1
362,glalie,15,2565,168,80,80,80,80,80,80,ice,,1
363,spheal,8,395,58,70,40,50,55,50,25,ice,water,2
