id,name,height,weight,base_experience,hp,attack,defense,special_attack,special_defense,speed,primary_type,secondary_type,n_types
720,hoopa,5,90,270,80,110,60,150,130,70,psychic,ghost,2
721,volcanion,17,1950,270,80,110,120,130,90,70,fire,water,2
722,rowlet,3,15,64,68,55,55,50,50,42,grass,flying,2
723,dartrix,7,160,147,78,75,75,70,70,52,grass,flying,2
724,decidueye,16,366,239,78,107,75,100,100,70,grass,ghost,2
725,litten,4,43,64,45,65,40,60,40,70,fire,,1
726,torracat,7,250,147,65,85,50,80,50,90,fire,,1
727,incineroar,18,830,239,95,115,90,80,90,60,fire,dark,2
728,popplio,4,75,64,50,54,54,66,56,40,water,,1
729,brionne,6,175,147,60,69,69,91,81,50,water,,1
730,primarina,18,440,239,80,74,74,126,116,60,water,fairy,2
731,pikipek,3,12,53,35,75,30,30,30,65,normal,flying,2
732,trumbeak,6,148,124,55,85,50,40,50,75,normal,flying,2
733,toucannon,11,260,218,80,120,75,75,75,60,normal,flying,2
734,yungoos,4,60,51,48,70,30,30,30,45,normal,,1
735,gumshoos,7,142,146,88,110,60,55,60,45,normal,,1
736,grubbin,4,44,60,47,62,45,55,45,46,bug,,1
737,charjabug,5,105,140,57,82,95,55,75,36,bug,electric,2
738,vikavolt,15,450,225,77,70,90,145,75,43,bug,electric,2
739,crabrawler,6,70,68,47,82,57,42,47,63,fighting,,1
740,crabominable,17,1800,167,97,132,77,62,67,43,fighting,ice,2
741,oricorio-baile,6,34,167,75,70,70,98,70,93,fire,flying,2
742,cutiefly,1,2,61,40,45,40,55,40,84,bug,fairy,2
743,ribombee,2,5,162,60,55,60,95,70,124,bug,fairy,2
744,rockruff,5,92,56,45,65,40,30,40,60,rock,,1
745,lycanroc-midday,8,250,170,75,115,65,55,65,112,rock,,1
746,wishiwashi-solo,2,3,61,45,20,20,25,25,40,water,,1
747,mareanie,4,80,61,50,53,62,43,52,45,poison,water,2
748,toxapex,7,145,173,50,63,152,53,142,35,poison,water,2
749,mudbray,10,1100,77,70,100,70,45,55,45,ground,,1
750,mudsdale,25,9200,175,100,125,100,55,85,35,ground,,1
751,dewpider,3,40,54,38,40,52,40,72,27,water,bug,2
752,araquanid,18,820,159,68,70,92,50,132,42,water,bug,2
753,fomantis,3,15,50,40,55,35,50,35,35,grass,,1
754,lurantis,9,185,168,70,105,90,80,90,45,grass,,1
755,morelull,2,15,57,40,35,55,65,75,15,grass,fairy,2
756,shiinotic,10,115,142,60,45,80,90,100,30,grass,fairy,2
757,salandit,6,48,64,48,44,40,71,40,77,poison,fire,2
758,salazzle,12,222,168,68,64,60,111,60,117,poison,fire,2
759,stufful,5,68,68,70,75,50,45,50,50,normal,fighting,2
760,bewear,21,1350,175,120,125,80,55,60,60,normal,fighting,2
761,bounsweet,3,32,42,42,30,38,30,38,32,grass,,1
762,steenee,7,82,102,52,40,48,40,48,62,grass,,1
763,tsareena,12,214,230,72,120,98,50,98,72,grass,,1
764,comfey,1,3,170,51,52,90,82,110,100,fairy,,1
765,oranguru,15,760,172,90,60,80,90,110,60,normal,psychic,2
766,passimian,20,828,172,100,120,90,40,60,80,fighting,,1
767,wimpod,5,120,46,25,35,40,20,30,80,bug,water,2
768,golisopod,20,1080,186,75,125,140,60,90,40,bug,water,2
769,sandygast,5,700,64,55,55,80,70,45,15,ghost,ground,2
770,palossand,13,2500,168,85,75,110,100,75,35,ghost,ground,2
771,pyukumuku,3,12,144,55,60,130,30,130,5,water,,1
772,type-null,19,1205,107,95,95,95,95,95,59,normal,,1
773,silvally,23,1005,257,95,95,95,95,95,95,normal,,1
774,minior-red-meteor,3,400,154,60,60,100,60,100,60,rock,flying,2
775,komala,4,199,168,65,115,65,75,95,65,normal,,1
776,turtonator,20,2120,170,60,78,135,91,85,36,fire,dragon,2
777,togedemaru,3,33,152,65,98,63,40,73,96,electric,steel,2
778,mimikyu-disguised,2,7,167,55,90,80,50,105,96,ghost,fairy,2
779,bruxish,9,190,166,68,105,70,70,70,92,water,psychic,2
780,drampa,30,1850,170,78,60,85,135,91,36,normal,dragon,2
781,dhelmise,39,2100,181,70,131,100,86,90,40,ghost,grass,2
782,jangmo-o,6,297,60,45,55,65,45,45,45,dragon,,1
783,hakamo-o,12,470,147,55,75,90,65,70,65,dragon,fighting,2
784,kommo-o,16,782,270,75,110,125,100,105,85,dragon,fighting,2
785,tapu-koko,18,205,257,70,115,85,95,75,130,electric,fairy,2
786,tapu-lele,12,186,257,70,85,75,130,115,95,psychic,fairy,2
787,tapu-bulu,19,455,257,70,130,115,85,95,75,grass,fairy,2
788,tapu-fini,13,212,257,70,75,115,95,130,85,water,fairy,2
789,cosmog,2,1,40,43,29,31,29,31,37,psychic,,1
790,cosmoem,1,9999,140,43,29,131,29,131,37,psychic,,1
791,solgaleo,34,2300,306,137,137,107,113,89,97,psychic,steel,2
792,lunala,40,1200,306,137,113,89,137,107,97,psychic,ghost,2
793,nihilego,12,555,257,109,53,47,127,131,103,rock,poison,2
794,buzzwole,24,3336,257,107,139,139,53,53,79,bug,fighting,2
795,pheromosa,18,250,257,71,137,37,137,37,151,bug,fighting,2
796,xurkitree,38,1000,257,83,89,71,173,71,83,electric,,1
797,celesteela,92,9999,257,97,101,103,107,101,61,steel,flying,2
798,kartana,3,1,257,59,181,131,59,31,109,grass,steel,2
799,guzzlord,55,8880,257,223,101,53,97,53,43,dark,dragon,2
800,necrozma,24,2300,270,97,107,101,127,89,79,psychic,,1
801,magearna,10,805,270,80,95,115,130,115,65,steel,fairy,2
802,marshadow,7,222,270,90,125,80,90,90,125,fighting,ghost,2
803,poipole,6,18,189,67,73,67,73,67,73,poison,,1
804,naganadel,36,1500,243,73,73,73,127,73,121,poison,dragon,2
805,stakataka,55,8200,257,61,131,211,53,101,13,rock,steel,2
806,blacephalon,18,130,257,53,127,53,151,79,107,fire,ghost,2
807,zeraora,15,445,270,88,112,75,102,80,143,electric,,1
808,meltan,2,80,135,46,65,65,55,35,34,steel,,1
809,melmetal,25,8000,270,135,143,143,80,65,34,steel,,1
810,grookey,3,50,62,50,65,50,40,40,65,grass,,1
811,thwackey,7,140,147,70,85,70,55,60,80,grass,,1
812,rillaboom,21,900,265,100,125,90,60,70,85,grass,,1
813,scorbunny,3,45,62,50,71,40,40,40,69,fire,,1
814,raboot,6,90,147,65,86,60,55,60,94,fire,,1
815,cinderace,14,330,265,80,116,75,65,75,119,fire,,1
816,sobble,3,40,62,50,40,40,70,40,70,water,,1
817,drizzile,7,115,147,65,60,55,95,55,90,water,,1
818,inteleon,19,452,265,70,85,65,125,65,120,water,,1
819,skwovet,3,25,55,70,55,55,35,35,25,normal,,1
820,greedent,6,60,161,120,95,95,55,75,20,normal,,1
821,rookidee,2,18,49,38,47,35,33,35,57,flying,,1
822,corvisquire,8,160,128,68,67,55,43,55,77,flying,,1
823,corviknight,22,750,248,98,87,105,53,85,67,flying,steel,2
824,blipbug,4,80,36,25,20,20,25,45,45,bug,,1
825,dottler,4,195,117,50,35,80,50,90,30,bug,psychic,2
826,orbeetle,4,408,253,60,45,110,80,120,90,bug,psychic,2
827,nickit,6,89,49,40,28,28,47,52,50,dark,,1
828,thievul,12,199,159,70,58,58,87,92,90,dark,,1
829,gossifleur,4,22,50,40,40,60,40,60,10,grass,,1
830,eldegoss,5,25,161,60,50,90,80,120,60,grass,,1
831,wooloo,6,60,122,42,40,55,40,45,48,normal,,1
832,dubwool,13,430,172,72,80,100,60,90,88,normal,,1
833,chewtle,3,85,57,50,64,50,38,38,44,water,,1
834,drednaw,10,1155,170,90,115,90,48,68,74,water,rock,2
835,yamper,3,135,54,59,45,50,40,50,26,electric,,1
836,boltund,10,340,172,69,90,60,90,60,121,electric,,1
837,rolycoly,3,120,48,30,40,50,40,50,30,rock,,1
838,carkol,11,780,144,80,60,90,60,70,50,rock,fire,2
839,coalossal,28,3105,255,110,80,120,80,90,30,rock,fire,2
840,applin,2,5,52,40,40,80,40,40,20,grass,dragon,2
841,flapple,3,10,170,70,110,80,95,60,70,grass,dragon,2
842,appletun,4,130,170,110,85,80,100,80,30,grass,dragon,2
843,silicobra,22,76,63,52,57,75,35,50,46,ground,,1
844,sandaconda,38,655,179,72,107,125,65,70,71,ground,,1
845,cramorant,8,180,166,70,85,55,85,95,85,flying,water,2
846,arrokuda,5,10,56,41,63,40,40,30,66,water,,1
847,barraskewda,13,300,172,61,123,60,60,50,136,water,,1
848,toxel,4,110,48,40,38,35,54,35,40,electric,poison,2
849,toxtricity-amped,16,400,176,75,98,70,114,70,75,electric,poison,2
850,sizzlipede,7,10,61,50,65,45,50,50,45,fire,bug,2
851,centiskorch,30,1200,184,100,115,65,90,90,65,fire,bug,2
852,clobbopus,6,40,62,50,68,60,50,50,32,fighting,,1
853,grapploct,16,390,168,80,118,90,70,80,42,fighting,,1
854,sinistea,1,2,62,40,45,45,74,54,50,ghost,,1
855,polteageist,2,4,178,60,65,65,134,114,70,ghost,,1
856,hatenna,4,34,53,42,30,45,56,53,39,psychic,,1
857,hattrem,6,48,130,57,40,65,86,73,49,psychic,,1
858,hatterene,21,51,255,57,90,95,136,103,29,psychic,fairy,2
859,impidimp,4,55,53,45,45,30,55,40,50,dark,fairy,2
860,morgrem,8,125,130,65,60,45,75,55,70,dark,fairy,2
861,grimmsnarl,15,610,255,95,120,65,95,75,60,dark,fairy,2
862,obstagoon,16,460,260,93,90,101,60,81,95,dark,normal,2
863,perrserker,8,280,154,70,110,100,50,60,50,steel,,1
864,cursola,10,4,179,60,95,50,145,130,30,ghost,,1
865,sirfetchd,8,1170,177,62,135,95,68,82,65,fighting,,1
866,mr-rime,15,582,182,80,85,75,110,100,70,ice,psychic,2
867,runerigus,16,666,169,58,95,145,50,105,30,ground,ghost,2
868,milcery,2,3,54,45,40,40,50,61,34,fairy,,1
869,alcremie,3,5,173,65,60,75,110,121,64,fairy,,1
870,falinks,30,620,165,65,100,100,70,60,75,fighting,,1
871,pincurchin,3,10,152,48,101,95,91,85,15,electric,,1
872,snom,3,38,37,30,25,35,45,30,20,ice,bug,2
873,frosmoth,13,420,166,70,65,60,125,90,65,ice,bug,2
874,stonjourner,25,5200,165,100,125,135,20,20,70,rock,,1
875,eiscue-ice,14,890,165,75,80,110,65,90,50,ice,,1
876,indeedee-male,9,280,166,60,65,55,105,95,95,psychic,normal,2
877,morpeko-full-belly,3,30,153,58,95,58,70,58,97,electric,dark,2
878,cufant,12,1000,66,72,80,49,40,49,40,steel,,1
879,copperajah,30,6500,175,122,130,69,80,69,30,steel,,1
880,dracozolt,18,1900,177,90,100,90,80,70,75,electric,dragon,2
881,arctozolt,23,1500,177,90,100,90,90,80,55,electric,ice,2
882,dracovish,23,2150,177,90,90,100,70,80,75,water,dragon,2
883,arctovish,20,1750,177,90,90,100,80,90,55,water,ice,2
884,duraludon,18,400,187,70,95,115,120,50,85,steel,dragon,2
885,dreepy,5,20,54,28,60,30,40,30,82,dragon,ghost,2
886,drakloak,14,110,144,68,80,50,60,50,102,dragon,ghost,2
887,dragapult,30,500,300,88,120,75,100,75,142,dragon,ghost,2
888,zacian,28,1100,335,92,120,115,80,115,138,fairy,,1
889,zamazenta,29,2100,335,92,120,115,80,115,138,fighting,,1
890,eternatus,200,9500,345,140,85,95,145,95,130,poison,dragon,2
891,kubfu,6,120,77,60,90,60,53,50,72,fighting,,1
892,urshifu-single-strike,19,1050,275,100,130,100,63,60,97,fighting,dark,2
893,zarude,18,700,300,105,120,105,70,95,105,dark,grass,2
894,regieleki,12,1450,290,80,100,50,100,50,200,electric,,1
895,regidrago,21,2000,290,200,100,50,100,50,80,dragon,,1
896,glastrier,22,8000,290,100,145,130,65,110,30,ice,,1
897,spectrier,20,445,290,100,65,60,145,80,130,ghost,,1
898,calyrex,11,77,250,100,80,80,80,80,80,psychic,grass,2
899,wyrdeer,18,951,263,103,105,72,105,75,65,normal,psychic,2
900,kleavor,18,890,175,70,135,95,45,70,85,bug,rock,2
901,ursaluna,24,2900,275,130,140,105,45,80,50,ground,normal,2
902,basculegion-male,30,1100,265,120,112,65,80,75,78,water,ghost,2
903,sneasler,13,430,102,80,130,60,40,80,120,fighting,poison,2
904,overqwil,25,605,179,85,115,95,65,65,85,dark,poison,2
905,enamorus-incarnate,16,480,116,74,115,70,135,80,106,fairy,flying,2
906,sprigatito,4,41,62,40,61,54,45,45,65,grass,,1
907,floragato,9,122,144,61,80,63,60,63,83,grass,,1
908,meowscarada,15,312,265,76,110,70,81,70,123,grass,dark,2
909,fuecoco,4,98,62,67,45,59,63,40,36,fire,,1
910,crocalor,10,307,144,81,55,78,90,58,49,fire,,1
911,skeledirge,16,3265,265,104,75,100,110,75,66,fire,ghost,2
912,quaxly,5,61,62,55,65,45,50,45,50,water,,1
913,quaxwell,12,215,144,70,85,65,65,60,65,water,,1
914,quaquaval,18,619,265,85,120,80,85,75,85,water,fighting,2
915,lechonk,5,102,51,54,45,40,35,45,35,normal,,1
916,oinkologne-male,10,1200,171,110,100,75,59,80,65,normal,,1
917,tarountula,3,40,42,35,41,45,29,40,20,bug,,1
918,spidops,10,165,141,60,79,92,52,86,35,bug,,1
919,nymble,2,10,42,33,46,40,21,25,45,bug,,1
920,lokix,10,175,158,71,102,78,52,55,92,bug,dark,2
921,pawmi,3,25,48,45,50,20,40,25,60,electric,,1
922,pawmo,4,65,123,60,75,40,50,40,85,electric,fighting,2
923,pawmot,9,410,245,70,115,70,70,60,105,electric,fighting,2
924,tandemaus,3,18,61,50,50,45,40,45,75,normal,,1
925,maushold-family-of-four,3,28,165,74,75,70,65,75,111,normal,,1
926,fidough,3,109,62,37,55,70,30,55,65,fairy,,1
927,dachsbun,5,149,167,57,80,115,50,80,95,fairy,,1
928,smoliv,3,65,52,41,35,45,58,51,30,grass,normal,2
929,dolliv,6,119,124,52,53,60,78,78,33,grass,normal,2
930,arboliva,14,482,255,78,69,90,125,109,39,grass,normal,2
931,squawkabilly-green-plumage,6,24,146,82,96,51,45,51,92,normal,flying,2
932,nacli,4,160,56,55,55,75,35,35,25,rock,,1
933,naclstack,6,1050,124,60,60,100,35,65,35,rock,,1
934,garganacl,23,2400,250,100,100,130,45,90,35,rock,,1
935,charcadet,6,105,51,40,50,40,50,40,35,fire,,1
936,armarouge,15,850,263,85,60,100,125,80,75,fire,psychic,2
937,ceruledge,16,620,263,75,125,80,60,100,85,fire,ghost,2
938,tadbulb,3,4,54,61,31,41,59,35,45,electric,,1
939,bellibolt,12,1130,173,109,64,91,103,83,45,electric,,1
940,wattrel,4,36,56,40,40,35,55,40,70,electric,flying,2
941,kilowattrel,14,386,172,70,70,60,105,60,125,electric,flying,2
942,maschiff,5,160,68,60,78,60,40,51,51,dark,,1
943,mabosstiff,11,610,177,80,120,90,60,70,85,dark,,1
944,shroodle,2,7,58,40,65,35,40,35,75,poison,normal,2
945,grafaiai,7,272,170,63,95,65,80,72,110,poison,normal,2
946,bramblin,6,6,55,40,65,30,45,35,60,grass,ghost,2
947,brambleghast,12,60,168,55,115,70,80,70,90,grass,ghost,2
948,toedscool,9,330,67,40,40,35,50,100,70,ground,grass,2
949,toedscruel,19,580,180,80,70,65,80,120,100,ground,grass,2
950,klawf,13,790,158,70,100,115,35,55,75,rock,,1
951,capsakid,3,30,61,50,62,40,62,40,50,grass,,1
952,scovillain,9,150,170,65,108,65,108,65,75,grass,fire,2
953,rellor,2,10,54,41,50,60,31,58,30,bug,,1
954,rabsca,3,35,165,75,50,85,115,100,45,bug,psychic,2
955,flittle,2,15,51,30,35,30,55,30,75,psychic,,1
956,espathra,19,900,168,95,60,60,101,60,105,psychic,,1
957,tinkatink,4,89,59,50,45,45,35,64,58,fairy,steel,2
958,tinkatuff,7,591,133,65,55,55,45,82,78,fairy,steel,2
959,tinkaton,7,1128,253,85,75,77,70,105,94,fairy,steel,2
960,wiglett,12,18,49,10,55,25,35,25,95,water,,1
961,wugtrio,12,54,149,35,100,50,50,70,120,water,,1
962,bombirdier,15,429,243,70,103,85,60,85,82,flying,dark,2
963,finizen,13,602,63,70,45,40,45,40,75,water,,1
964,palafin-zero,13,602,160,100,70,72,53,62,100,water,,1
965,varoom,10,350,60,45,70,63,30,45,47,steel,poison,2
966,revavroom,18,1200,175,80,119,90,54,67,90,steel,poison,2
967,cyclizar,16,630,175,70,95,65,85,65,121,dragon,normal,2
968,orthworm,25,3100,240,70,85,145,60,55,65,steel,,1
969,glimmet,7,80,70,48,35,42,105,60,60,rock,poison,2
970,glimmora,15,450,184,83,55,90,130,81,86,rock,poison,2
971,greavard,6,350,58,50,61,60,30,55,34,ghost,,1
972,houndstone,20,150,171,72,101,100,50,97,68,ghost,,1
973,flamigo,16,370,175,82,115,74,75,64,90,flying,fighting,2
974,cetoddle,12,450,67,108,68,45,30,40,43,ice,,1
975,cetitan,45,7000,182,170,113,65,45,55,73,ice,,1
976,veluza,25,900,167,90,102,73,78,65,70,water,psychic,2
977,dondozo,120,2200,265,150,100,115,65,65,35,water,,1
978,tatsugiri-curly,3,80,166,68,50,60,120,95,82,dragon,water,2
979,annihilape,12,560,268,110,115,80,50,90,90,fighting,ghost,2
980,clodsire,18,2230,151,130,75,60,45,100,20,poison,ground,2
981,farigiraf,32,1600,260,120,90,70,110,70,60,normal,psychic,2
982,dudunsparce-two-segment,36,392,182,125,100,80,85,75,55,normal,,1
983,kingambit,20,1200,275,100,135,120,60,85,50,dark,steel,2
984,great-tusk,22,3200,285,115,131,131,53,53,87,ground,fighting,2
985,scream-tail,12,80,285,115,65,99,65,115,111,fairy,psychic,2
986,brute-bonnet,12,210,285,111,127,99,79,99,55,grass,dark,2
987,flutter-mane,14,40,285,55,55,55,135,135,135,ghost,fairy,2
988,slither-wing,32,920,285,85,135,79,85,105,81,bug,fighting,2
989,sandy-shocks,23,600,285,85,81,97,121,85,101,electric,ground,2
990,iron-treads,9,2400,285,90,112,120,72,70,106,ground,steel,2
991,iron-bundle,6,110,285,56,80,114,124,60,136,ice,water,2
992,iron-hands,18,3807,285,154,140,108,50,68,50,fighting,electric,2
993,iron-jugulis,13,1110,285,94,80,86,122,80,108,dark,flying,2
994,iron-moth,12,360,285,80,70,60,140,110,110,fire,poison,2
995,iron-thorns,16,3030,285,100,134,110,70,84,72,rock,electric,2
996,frigibax,5,170,64,65,75,45,35,45,55,dragon,ice,2
997,arctibax,8,300,148,90,95,66,45,65,62,dragon,ice,2
998,baxcalibur,21,2100,300,115,145,92,75,86,87,dragon,ice,2
999,gimmighoul,3,50,60,45,30,70,75,70,10,ghost,,1
1000,gholdengo,12,300,275,87,60,95,133,91,84,steel,ghost,2
1001,wo-chien,15,742,285,85,85,100,95,135,70,dark,grass,2
1002,chien-pao,19,1522,285,80,120,80,90,65,135,dark,ice,2
1003,ting-lu,27,6997,285,155,110,125,55,80,45,dark,ground,2
1004,chi-yu,4,49,285,55,80,80,135,120,100,dark,fire,2
1005,roaring-moon,20,3800,295,105,139,71,55,101,119,dragon,dark,2
1006,iron-valiant,14,350,295,74,130,90,120,60,116,fairy,fighting,2
1007,koraidon,25,3030,335,100,135,115,85,100,135,fighting,dragon,2
1008,miraidon,35,2400,335,100,85,100,135,115,135,electric,dragon,2
1009,walking-wake,35,2800,295,99,83,91,125,83,109,water,dragon,2
1010,iron-leaves,15,1250,295,90,130,88,70,108,104,grass,psychic,2
1011,dipplin,4,97,170,80,80,110,95,80,40,grass,dragon,2
1012,poltchageist,1,11,62,40,45,45,74,54,50,grass,ghost,2
1013,sinistcha,2,22,178,71,60,106,121,80,70,grass,ghost,2
1014,okidogi,18,922,278,88,128,115,58,86,80,poison,fighting,2
1015,munkidori,10,122,278,88,75,66,130,90,106,poison,psychic,2
1016,fezandipiti,14,301,278,88,91,82,70,125,99,poison,fairy,2
1017,ogerpon,12,398,275,80,120,84,60,96,110,grass,,1
1018,archaludon,20,600,300,90,105,130,125,65,85,steel,dragon,2
1019,hydrapple,18,930,270,106,80,110,120,80,44,grass,dragon,2
1020,gouging-fire,35,5900,295,105,115,121,65,93,91,fire,dragon,2
1021,raging-bolt,52,4800,295,125,73,91,137,89,75,electric,dragon,2
1022,iron-boulder,15,1625,295,90,120,80,68,108,124,rock,psychic,2
1023,iron-crown,16,1560,295,90,72,100,122,108,98,steel,psychic,2
1024,terapagos,2,65,90,90,65,85,65,85,60,normal,,1
1025,pecharunt,3,3,300,88,88,160,88,88,88,poison,ghost,2
10001,deoxys-attack,17,608,270,50,180,20,180,20,150,psychic,,1
10002,deoxys-defense,17,608,270,50,70,160,70,160,90,psychic,,1
10003,deoxys-speed,17,608,270,50,95,90,95,90,180,psychic,,1
10004,wormadam-sandy,5,65,148,60,79,105,59,85,36,bug,ground,2
10005,wormadam-trash,5,65,148,60,69,95,69,95,36,bug,steel,2
10006,shaymin-sky,4,52,270,100,103,75,120,75,127,grass,flying,2
10007,giratina-origin,69,6500,340,150,120,100,120,100,90,ghost,dragon,2
10008,rotom-heat,3,3,182,50,65,107,105,107,86,electric,fire,2
10009,rotom-wash,3,3,182,50,65,107,105,107,86,electric,water,2
10010,rotom-frost,3,3,182,50,65,107,105,107,86,electric,ice,2
10011,rotom-fan,3,3,182,50,65,107,105,107,86,electric,flying,2
10012,rotom-mow,3,3,182,50,65,107,105,107,86,electric,grass,2
10013,castform-sunny,3,8,147,70,70,70,70,70,70,fire,,1
10014,castform-rainy,3,8,147,70,70,70,70,70,70,water,,1
10015,castform-snowy,3,8,147,70,70,70,70,70,70,ice,,1
10016,basculin-blue-striped,10,180,161,70,92,65,80,55,98,water,,1
10017,darmanitan-zen,13,929,189,105,30,105,140,105,55,fire,psychic,2
10018,meloetta-pirouette,6,65,270,100,128,90,77,77,128,normal,fighting,2
10019,tornadus-therian,14,630,290,79,100,80,110,90,121,flying,,1
10020,thundurus-therian,30,610,290,79,105,70,145,80,101,electric,flying,2
10021,landorus-therian,13,680,300,89,145,90,105,80,91,ground,flying,2
10022,kyurem-black,33,3250,350,125,170,100,120,90,95,dragon,ice,2
10023,kyurem-white,36,3250,350,125,120,90,170,100,95,dragon,ice,2
10024,keldeo-resolute,14,485,290,91,72,90,129,90,108,water,fighting,2
10025,meowstic-female,6,85,163,74,48,76,83,81,104,psychic,,1
10026,aegislash-blade,17,530,250,60,140,50,140,50,60,steel,ghost,2
10027,pumpkaboo-small,3,35,67,44,66,70,44,55,56,ghost,grass,2
10028,pumpkaboo-large,5,75,67,54,66,70,44,55,46,ghost,grass,2
10029,pumpkaboo-super,8,150,67,59,66,70,44,55,41,ghost,grass,2
10030,gourgeist-small,7,95,173,55,85,122,58,75,99,ghost,grass,2
10031,gourgeist-large,11,140,173,75,95,122,58,75,69,ghost,grass,2
10032,gourgeist-super,17,390,173,85,100,122,58,75,54,ghost,grass,2
10033,venusaur-mega,24,1555,281,80,100,123,122,120,80,grass,poison,2
10034,charizard-mega-x,17,1105,285,78,130,111,130,85,100,fire,dragon,2
