id,name,height,weight,base_experience,hp,attack,defense,special_attack,special_defense,speed,primary_type,secondary_type,n_types
10035,charizard-mega-y,17,1005,285,78,104,78,159,115,100,fire,flying,2
10036,blastoise-mega,16,1011,284,79,103,120,135,115,78,water,,1
10037,alakazam-mega,12,480,270,55,50,65,175,105,150,psychic,,1
10038,gengar-mega,14,405,270,60,65,80,170,95,130,ghost,poison,2
10039,kangaskhan-mega,22,1000,207,105,125,100,60,100,100,normal,,1
10040,pinsir-mega,17,590,210,65,155,120,65,90,105,bug,flying,2
10041,gyarados-mega,65,3050,224,95,155,109,70,130,81,water,dark,2
10042,aerodactyl-mega,21,790,215,80,135,85,70,95,150,rock,flying,2
10043,mewtwo-mega-x,23,1270,351,106,190,100,154,100,130,psychic,fighting,2
10044,mewtwo-mega-y,15,330,351,106,150,70,194,120,140,psychic,,1
10045,ampharos-mega,14,615,275,90,95,105,165,110,45,electric,dragon,2
10046,scizor-mega,20,1250,210,70,150,140,65,100,75,bug,steel,2
10047,heracross-mega,17,625,210,80,185,115,40,105,75,bug,fighting,2
10048,houndoom-mega,19,495,210,75,90,90,140,90,115,dark,fire,2
10049,tyranitar-mega,25,2550,315,100,164,150,95,120,71,rock,dark,2
10050,blaziken-mega,19,520,284,80,160,80,130,80,100,fire,fighting,2
10051,gardevoir-mega,16,484,278,68,85,65,165,135,100,psychic,fairy,2
10052,mawile-mega,10,235,168,50,105,125,55,95,50,steel,fairy,2
10053,aggron-mega,22,3950,284,70,140,230,60,80,50,steel,,1
10054,medicham-mega,13,315,179,60,100,85,80,85,100,fighting,psychic,2
10055,manectric-mega,18,440,201,70,75,80,135,80,135,electric,,1
10056,banette-mega,12,130,194,64,165,75,93,83,75,ghost,,1
10057,absol-mega,12,490,198,65,150,60,115,60,115,dark,,1
10058,garchomp-mega,19,950,315,108,170,115,120,95,92,dragon,ground,2
10059,lucario-mega,13,575,219,70,145,88,140,70,112,fighting,steel,2
10060,abomasnow-mega,27,1850,208,90,132,105,132,105,30,grass,ice,2
10061,floette-eternal,2,9,243,74,65,67,125,128,92,fairy,,1
10062,latias-mega,18,520,315,80,100,120,140,150,110,dragon,psychic,2
10063,latios-mega,23,700,315,80,130,100,160,120,110,dragon,psychic,2
10064,swampert-mega,19,1020,286,100,150,110,95,110,70,water,ground,2
10065,sceptile-mega,19,552,284,70,110,75,145,85,145,grass,dragon,2
10066,sableye-mega,5,1610,168,50,85,125,85,115,20,dark,ghost,2
10067,altaria-mega,15,206,207,75,110,110,110,105,80,dragon,fairy,2
10068,gallade-mega,16,564,278,68,165,95,65,115,110,psychic,fighting,2
10069,audino-mega,15,320,425,103,60,126,80,126,50,normal,fairy,2
10070,sharpedo-mega,25,1303,196,70,140,70,110,65,105,water,dark,2
10071,slowbro-mega,20,1200,207,95,75,180,130,80,30,water,psychic,2
10072,steelix-mega,105,7400,214,75,125,230,55,95,30,steel,ground,2
10073,pidgeot-mega,22,505,261,83,80,80,135,80,121,normal,flying,2
10074,glalie-mega,21,3502,203,80,120,80,120,80,100,ice,,1
10075,diancie-mega,11,278,315,50,160,110,160,110,110,rock,fairy,2
10076,metagross-mega,25,9429,315,80,145,150,105,110,110,steel,psychic,2
10077,kyogre-primal,98,4300,347,100,150,90,180,160,90,water,,1
10078,groudon-primal,50,9997,347,100,180,160,150,90,90,ground,fire,2
10079,rayquaza-mega,108,3920,351,105,180,100,180,100,115,dragon,flying,2
10080,pikachu-rock-star,4,60,112,35,55,40,50,50,90,electric,,1
10081,pikachu-belle,4,60,112,35,55,40,50,50,90,electric,,1
10082,pikachu-pop-star,4,60,112,35,55,40,50,50,90,electric,,1
10083,pikachu-phd,4,60,112,35,55,40,50,50,90,electric,,1
10084,pikachu-libre,4,60,112,35,55,40,50,50,90,electric,,1
10085,pikachu-cosplay,4,60,112,35,55,40,50,50,90,electric,,1
10086,hoopa-unbound,65,4900,306,80,160,60,170,130,80,psychic,dark,2
10087,camerupt-mega,25,3205,196,70,120,100,145,105,20,fire,ground,2
10088,lopunny-mega,13,283,203,65,136,94,54,96,135,normal,fighting,2
10089,salamence-mega,18,1126,315,95,145,130,120,90,120,dragon,flying,2
10090,beedrill-mega,14,405,223,65,150,40,15,80,145,bug,poison,2
10091,rattata-alola,3,38,51,30,56,35,25,35,72,dark,normal,2
10092,raticate-alola,7,255,145,75,71,70,40,80,77,dark,normal,2
10093,raticate-totem-alola,14,1050,145,75,71,70,40,80,77,dark,normal,2
10094,pikachu-original-cap,4,60,112,35,55,40,50,50,90,electric,,1
10095,pikachu-hoenn-cap,4,60,112,35,55,40,50,50,90,electric,,1
10096,pikachu-sinnoh-cap,4,60,112,35,55,40,50,50,90,electric,,1
10097,pikachu-unova-cap,4,60,112,35,55,40,50,50,90,electric,,1
10098,pikachu-kalos-cap,4,60,112,35,55,40,50,50,90,electric,,1
10099,pikachu-alola-cap,4,60,112,35,55,40,50,50,90,electric,,1
10100,raichu-alola,7,210,243,60,85,50,95,85,110,electric,psychic,2
10101,sandshrew-alola,7,400,60,50,75,90,10,35,40,ice,steel,2
10102,sandslash-alola,12,550,158,75,100,120,25,65,65,ice,steel,2
10103,vulpix-alola,6,99,60,38,41,40,50,65,65,ice,,1
10104,ninetales-alola,11,199,177,73,67,75,81,100,109,ice,fairy,2
10105,diglett-alola,2,10,53,10,55,30,35,45,90,ground,steel,2
10106,dugtrio-alola,7,666,149,35,100,60,50,70,110,ground,steel,2
10107,meowth-alola,4,42,58,40,35,35,50,40,90,dark,,1
10108,persian-alola,11,330,154,65,60,60,75,65,115,dark,,1
10109,geodude-alola,4,203,60,40,80,100,30,30,20,rock,electric,2
10110,graveler-alola,10,1100,137,55,95,115,45,45,35,rock,electric,2
10111,golem-alola,17,3160,223,80,120,130,55,65,45,rock,electric,2
10112,grimer-alola,7,420,65,80,80,50,40,50,25,poison,dark,2
10113,muk-alola,10,520,175,105,105,75,65,100,50,poison,dark,2
10114,exeggutor-alola,109,4156,186,95,105,85,125,75,45,grass,dragon,2
10115,marowak-alola,10,340,149,60,80,110,50,80,45,fire,ghost,2
10116,greninja-battle-bond,15,400,239,72,95,67,103,71,122,water,dark,2
10117,greninja-ash,15,400,288,72,145,67,153,71,132,water,dark,2
10118,zygarde-10-power-construct,12,335,243,54,100,71,61,85,115,dragon,ground,2
10119,zygarde-50-power-construct,50,3050,300,108,100,121,81,95,95,dragon,ground,2
10120,zygarde-complete,45,6100,354,216,100,121,91,95,85,dragon,ground,2
10121,gumshoos-totem,14,600,146,88,110,60,55,60,45,normal,,1
10122,vikavolt-totem,26,1475,225,77,70,90,145,75,43,bug,electric,2
10123,oricorio-pom-pom,6,34,167,75,70,70,98,70,93,electric,flying,2
10124,oricorio-pau,6,34,167,75,70,70,98,70,93,psychic,flying,2
10125,oricorio-sensu,6,34,167,75,70,70,98,70,93,ghost,flying,2
10126,lycanroc-midnight,11,250,170,85,115,75,55,75,82,rock,,1
10127,wishiwashi-school,82,786,217,45,140,130,140,135,30,water,,1
10128,lurantis-totem,15,580,168,70,105,90,80,90,45,grass,,1
10129,salazzle-totem,21,810,168,68,64,60,111,60,117,poison,fire,2
10130,minior-orange-meteor,3,400,154,60,60,100,60,100,60,rock,flying,2
10131,minior-yellow-meteor,3,400,154,60,60,100,60,100,60,rock,flying,2
10132,minior-green-meteor,3,400,154,60,60,100,60,100,60,rock,flying,2
10133,minior-blue-meteor,3,400,154,60,60,100,60,100,60,rock,flying,2
10134,minior-indigo-meteor,3,400,154,60,60,100,60,100,60,rock,flying,2
10135,minior-violet-meteor,3,400,154,60,60,100,60,100,60,rock,flying,2
10136,minior-red,3,3,175,60,100,60,100,60,120,rock,flying,2
10137,minior-orange,3,3,175,60,100,60,100,60,120,rock,flying,2
10138,minior-yellow,3,3,175,60,100,60,100,60,120,rock,flying,2
10139,minior-green,3,3,175,60,100,60,100,60,120,rock,flying,2
10140,minior-blue,3,3,175,60,100,60,100,60,120,rock,flying,2
10141,minior-indigo,3,3,175,60,100,60,100,60,120,rock,flying,2
10142,minior-violet,3,3,175,60,100,60,100,60,120,rock,flying,2
10143,mimikyu-busted,2,7,167,55,90,80,50,105,96,ghost,fairy,2
10144,mimikyu-totem-disguised,4,28,167,55,90,80,50,105,96,ghost,fairy,2
10145,mimikyu-totem-busted,4,28,167,55,90,80,50,105,96,ghost,fairy,2
10146,kommo-o-totem,24,2075,270,75,110,125,100,105,85,dragon,fighting,2
10147,magearna-original,10,805,300,80,95,115,130,115,65,steel,fairy,2
10148,pikachu-partner-cap,4,60,112,35,55,40,50,50,90,electric,,1
10149,marowak-totem,17,980,149,60,80,110,50,80,45,fire,ghost,2
10150,ribombee-totem,4,20,162,60,55,60,95,70,124,bug,fairy,2
10151,rockruff-own-tempo,5,92,56,45,65,40,30,40,60,rock,,1
10152,lycanroc-dusk,8,250,170,75,117,65,55,65,110,rock,,1
10153,araquanid-totem,31,2175,159,68,70,92,50,132,42,water,bug,2
10154,togedemaru-totem,6,130,152,65,98,63,40,73,96,electric,steel,2
10155,necrozma-dusk,38,4600,340,97,157,127,113,109,77,psychic,steel,2
10156,necrozma-dawn,42,3500,340,97,113,109,157,127,77,psychic,ghost,2
10157,necrozma-ultra,75,2300,339,97,167,97,167,97,129,psychic,dragon,2
10158,pikachu-starter,4,60,86,45,80,50,75,60,120,electric,,1
10159,eevee-starter,3,65,87,65,75,70,65,85,75,normal,,1
10160,pikachu-world-cap,4,60,112,35,55,40,50,50,90,electric,,1
10161,meowth-galar,4,75,58,50,65,55,40,40,40,steel,,1
10162,ponyta-galar,8,240,82,50,85,55,65,65,90,psychic,,1
10163,rapidash-galar,17,800,175,65,100,70,80,80,105,psychic,fairy,2
10164,slowpoke-galar,12,360,63,90,65,65,40,40,15,psychic,,1
10165,slowbro-galar,16,705,172,95,100,95,100,70,30,poison,psychic,2
10166,farfetchd-galar,8,420,132,52,95,55,58,62,55,fighting,,1
10167,weezing-galar,30,160,172,65,90,120,85,70,60,poison,fairy,2
10168,mr-mime-galar,14,568,161,50,65,65,90,90,100,ice,psychic,2
10169,articuno-galar,17,509,290,90,85,85,125,100,95,psychic,flying,2
10170,zapdos-galar,16,582,290,90,125,90,85,90,100,fighting,flying,2
10171,moltres-galar,20,660,290,90,85,90,100,125,90,dark,flying,2
10172,slowking-galar,18,795,172,95,65,80,110,110,30,poison,psychic,2
10173,corsola-galar,6,5,144,60,55,100,65,100,30,ghost,,1
10174,zigzagoon-galar,4,175,56,38,30,41,30,41,60,dark,normal,2
10175,linoone-galar,5,325,147,78,70,61,50,61,100,dark,normal,2
10176,darumaka-galar,7,400,63,70,90,45,15,45,50,ice,,1
10177,darmanitan-galar-standard,17,1200,168,105,140,55,30,55,95,ice,,1
10178,darmanitan-galar-zen,17,1200,189,105,160,55,30,55,135,ice,fire,2
10179,yamask-galar,5,15,61,38,55,85,30,65,30,ground,ghost,2
10180,stunfisk-galar,7,205,165,109,81,99,66,84,32,ground,steel,2
10181,zygarde-10,12,335,243,54,100,71,61,85,115,dragon,ground,2
10182,cramorant-gulping,8,180,166,70,85,55,85,95,85,flying,water,2
10183,cramorant-gorging,8,180,166,70,85,55,85,95,85,flying,water,2
10184,toxtricity-low-key,16,400,176,75,98,70,114,70,75,electric,poison,2
10185,eiscue-noice,14,890,165,75,80,70,65,50,130,ice,,1
10186,indeedee-female,9,280,166,70,55,65,95,105,85,psychic,normal,2
10187,morpeko-hangry,3,30,153,58,95,58,70,58,97,electric,dark,2
10188,zacian-crowned,28,3550,360,92,150,115,80,115,148,fairy,steel,2
10189,zamazenta-crowned,29,7850,360,92,120,140,80,140,128,fighting,steel,2
10190,eternatus-eternamax,1000,0,563,255,115,250,125,250,130,poison,dragon,2
10191,urshifu-rapid-strike,19,1050,275,100,130,100,63,60,97,fighting,water,2
10192,zarude-dada,18,700,300,105,120,105,70,95,105,dark,grass,2
10193,calyrex-ice,24,8091,340,100,165,150,85,130,50,psychic,ice,2
10194,calyrex-shadow,24,536,340,100,85,80,165,100,150,psychic,ghost,2
10195,venusaur-gmax,240,10000,236,80,82,83,100,100,80,grass,poison,2
10196,charizard-gmax,280,10000,240,78,84,78,109,85,100,fire,flying,2
10197,blastoise-gmax,250,10000,239,79,83,100,85,105,78,water,,1
10198,butterfree-gmax,170,10000,178,60,45,50,90,80,70,bug,flying,2
10199,pikachu-gmax,210,10000,112,35,55,40,50,50,90,electric,,1
10200,meowth-gmax,330,10000,58,40,45,35,40,40,90,normal,,1
10201,machamp-gmax,250,10000,227,90,130,80,65,85,55,fighting,,1
10202,gengar-gmax,200,10000,225,60,65,60,130,75,110,ghost,poison,2
10203,kingler-gmax,190,10000,166,55,130,115,50,50,75,water,,1
10204,lapras-gmax,240,10000,187,130,85,80,85,95,60,water,ice,2
10205,eevee-gmax,180,10000,65,55,55,50,45,65,55,normal,,1
10206,snorlax-gmax,350,10000,189,160,110,65,65,110,30,normal,,1
10207,garbodor-gmax,210,10000,166,80,95,82,60,82,75,poison,,1
10208,melmetal-gmax,250,10000,270,135,143,143,80,65,34,steel,,1
10209,rillaboom-gmax,280,10000,265,100,125,90,60,70,85,grass,,1
10210,cinderace-gmax,270,10000,265,80,116,75,65,75,119,fire,,1
10211,inteleon-gmax,400,10000,265,70,85,65,125,65,120,water,,1
10212,corviknight-gmax,140,10000,248,98,87,105,53,85,67,flying,steel,2
10213,orbeetle-gmax,140,10000,253,60,45,110,80,120,90,bug,psychic,2
10214,drednaw-gmax,240,10000,170,90,115,90,48,68,74,water,rock,2
10215,coalossal-gmax,420,10000,255,110,80,120,80,90,30,rock,fire,2
10216,flapple-gmax,240,10000,170,70,110,80,95,60,70,grass,dragon,2
10217,appletun-gmax,240,10000,170,110,85,80,100,80,30,grass,dragon,2
10218,sandaconda-gmax,220,10000,179,72,107,125,65,70,71,ground,,1
10219,toxtricity-amped-gmax,240,10000,176,75,98,70,114,70,75,electric,poison,2
10220,centiskorch-gmax,750,10000,184,100,115,65,90,90,65,fire,bug,2
10221,hatterene-gmax,260,10000,255,57,90,95,136,103,29,psychic,fairy,2
10222,grimmsnarl-gmax,320,10000,255,95,120,65,95,75,60,dark,fairy,2
10223,alcremie-gmax,300,10000,173,65,60,75,110,121,64,fairy,,1
10224,copperajah-gmax,230,10000,175,122,130,69,80,69,30,steel,,1
10225,duraludon-gmax,430,10000,187,70,95,115,120,50,85,steel,dragon,2
10226,urshifu-single-strike-gmax,290,10000,275,100,130,100,63,60,97,fighting,dark,2
10227,urshifu-rapid-strike-gmax,260,10000,275,100,130,100,63,60,97,fighting,water,2
10228,toxtricity-low-key-gmax,240,10000,176,75,98,70,114,70,75,electric,poison,2
10229,growlithe-hisui,8,227,70,60,75,45,65,50,55,fire,rock,2
10230,arcanine-hisui,20,1680,194,95,115,80,95,80,90,fire,rock,2
10231,voltorb-hisui,5,130,66,40,30,50,55,55,100,electric,grass,2
10232,electrode-hisui,12,710,172,60,50,70,80,80,150,electric,grass,2
10233,typhlosion-hisui,16,698,240,73,84,78,119,85,95,fire,ghost,2
10234,qwilfish-hisui,5,39,88,65,95,85,55,55,85,dark,poison,2
10235,sneasel-hisui,9,270,86,55,95,55,35,75,115,fighting,poison,2
10236,samurott-hisui,15,582,238,90,108,80,100,65,85,water,dark,2
10237,lilligant-hisui,12,192,168,70,105,75,50,75,105,grass,fighting,2
10238,zorua-hisui,7,125,66,35,60,40,85,40,70,normal,ghost,2
10239,zoroark-hisui,16,730,179,55,100,60,125,60,110,normal,ghost,2
10240,braviary-hisui,17,434,179,110,83,70,112,70,65,psychic,flying,2
10241,sliggoo-hisui,7,685,158,58,75,83,83,113,40,steel,dragon,2
10242,goodra-hisui,17,3341,270,80,100,100,110,150,60,steel,dragon,2
10243,avalugg-hisui,14,2624,180,95,127,184,34,36,38,ice,rock,2
10244,decidueye-hisui,16,370,239,88,112,80,95,95,60,grass,fighting,2
10245,dialga-origin,70,8487,306,100,100,120,150,120,90,steel,dragon,2
10246,palkia-origin,63,6590,306,90,100,100,150,120,120,water,dragon,2
10247,basculin-white-striped,10,180,161,70,92,65,80,55,98,water,,1
10248,basculegion-female,30,1100,265,120,92,65,100,75,78,water,ghost,2
10249,enamorus-therian,16,480,116,74,115,110,135,100,46,fairy,flying,2
10250,tauros-paldea-combat-breed,14,1150,172,75,110,105,30,70,100,fighting,,1
10251,tauros-paldea-blaze-breed,14,850,172,75,110,105,30,70,100,fighting,fire,2
10252,tauros-paldea-aqua-breed,14,1100,172,75,110,105,30,70,100,fighting,water,2
10253,wooper-paldea,4,110,42,55,45,45,25,25,15,poison,ground,2
10254,oinkologne-female,10,1200,171,115,90,70,59,90,65,normal,,1
10255,dudunsparce-three-segment,45,474,182,125,100,80,85,75,55,normal,,1
10256,palafin-hero,18,974,160,100,160,97,106,87,100,water,,1
10257,maushold-family-of-three,3,23,165,74,75,70,65,75,111,normal,,1
10258,tatsugiri-droopy,3,80,166,68,50,60,120,95,82,dragon,water,2
10259,tatsugiri-stretchy,3,80,166,68,50,60,120,95,82,dragon,water,2
10260,squawkabilly-blue-plumage,6,24,146,82,96,51,45,51,92,normal,flying,2
10261,squawkabilly-yellow-plumage,6,24,146,82,96,51,45,51,92,normal,flying,2
10262,squawkabilly-white-plumage,6,24,146,82,96,51,45,51,92,normal,flying,2
10263,gimmighoul-roaming,1,10,60,45,30,25,75,45,80,ghost,,1
10264,koraidon-limited-build,35,3030,335,100,135,115,85,100,135,fighting,dragon,2
10265,koraidon-sprinting-build,35,3030,335,100,135,115,85,100,135,fighting,dragon,2
10266,koraidon-swimming-build,35,3030,335,100,135,115,85,100,135,fighting,dragon,2
10267,koraidon-gliding-build,35,3030,335,100,135,115,85,100,135,fighting,dragon,2
10268,miraidon-low-power-mode,28,2400,335,100,85,100,135,115,135,electric,dragon,2
10269,miraidon-drive-mode,28,2400,335,100,85,100,135,115,135,electric,dragon,2
10270,miraidon-aquatic-mode,28,2400,335,100,85,100,135,115,135,electric,dragon,2
10271,miraidon-glide-mode,28,2400,335,100,85,100,135,115,135,electric,dragon,2
10272,ursaluna-bloodmoon,24,2900,275,113,70,120,135,65,52,ground,normal,2
10273,ogerpon-wellspring-mask,12,398,275,80,120,84,60,96,110,grass,water,2
10274,ogerpon-hearthflame-mask,12,398,275,80,120,84,60,96,110,grass,fire,2
10275,ogerpon-cornerstone-mask,12,398,275,80,120,84,60,96,110,grass,rock,2
10276,terapagos-terastal,3,160,90,95,95,110,105,110,85,normal,,1
10277,terapagos-stellar,17,770,90,160,105,110,130,110,85,normal,,1
10278,clefable-mega,17,423,,95,80,93,135,110,70,fairy,flying,2
10279,victreebel-mega,45,1255,,80,125,85,135,95,70,grass,poison,2
10280,starmie-mega,23,800,,60,100,105,130,105,120,water,psychic,2
10281,dragonite-mega,22,2900,,91,124,115,145,125,100,dragon,flying,2
10282,meganium-mega,24,2010,,80,92,115,143,115,80,grass,fairy,2
10283,feraligatr-mega,23,1088,,85,160,125,89,93,78,water,dragon,2
10284,skarmory-mega,17,404,,65,140,110,40,100,110,steel,flying,2
10285,froslass-mega,26,296,,70,80,70,140,100,120,ice,ghost,2
10286,emboar-mega,18,1803,,110,148,75,110,110,75,fire,fighting,2
10287,excadrill-mega,9,600,,110,165,100,65,65,103,ground,steel,2
10288,scolipede-mega,32,2305,,60,140,149,75,99,62,bug,poison,2
10289,scrafty-mega,11,310,,65,130,135,55,135,68,dark,fighting,2
10290,eelektross-mega,30,1800,,85,145,80,135,90,80,electric,,1
10291,chandelure-mega,25,696,,60,75,110,175,110,90,ghost,fire,2
10292,chesnaught-mega,16,900,,88,137,172,74,115,44,grass,fighting,2
10293,delphox-mega,15,390,,75,69,72,159,125,134,fire,psychic,2
10294,greninja-mega,15,400,,72,125,77,133,81,142,water,dark,2
10295,pyroar-mega,15,933,,86,88,92,129,86,126,fire,normal,2
10296,floette-mega,2,1008,,74,85,87,155,148,102,fairy,,1
10297,malamar-mega,29,698,,86,102,88,98,120,88,dark,psychic,2
10298,barbaracle-mega,22,1000,,72,140,130,64,106,88,rock,fighting,2
10299,dragalge-mega,21,1003,,65,85,105,132,163,44,poison,dragon,2
10300,hawlucha-mega,10,250,,78,137,100,74,93,118,fighting,flying,2
10301,zygarde-mega,77,6100,,216,70,91,216,85,100,dragon,ground,2
10302,drampa-mega,30,2405,,78,85,110,160,116,36,normal,dragon,2
10303,falinks-mega,16,990,,65,135,135,70,65,100,fighting,,1
10304,raichu-mega-x,12,380,,60,135,95,90,95,110,electric,,1
10305,raichu-mega-y,10,260,,60,100,55,160,80,130,electric,,1
10306,chimecho-mega,12,80,,75,50,110,135,120,65,psychic,steel,2
10307,absol-mega-z,12,490,,65,154,60,75,60,151,dark,ghost,2
10308,staraptor-mega,19,500,,85,140,100,60,90,110,fighting,flying,2
10309,garchomp-mega-z,19,990,,108,130,85,141,85,151,dragon,,1
10310,lucario-mega-z,13,494,,70,100,70,164,70,151,fighting,steel,2
10311,heatran-mega,28,5700,,91,120,106,175,141,67,fire,steel,2
10312,darkrai-mega,30,2400,,70,120,130,165,130,85,dark,,1
10313,golurk-mega,40,3300,,89,159,105,70,105,55,ground,ghost,2
10314,meowstic-male-mega,8,101,,74,48,76,143,101,124,psychic,,1
10315,crabominable-mega,26,2528,,97,157,122,62,107,33,fighting,ice,2
10316,golisopod-mega,23,1480,,75,150,175,70,120,40,bug,steel,2
10317,magearna-mega,13,2481,,80,125,115,170,115,95,steel,fairy,2
10318,magearna-original-mega,13,2481,,80,125,115,170,115,95,steel,fairy,2
10319,zeraora-mega,15,445,,88,157,75,147,80,153,electric,,1
10320,scovillain-mega,12,220,,65,138,85,138,85,75,grass,fire,2
10321,glimmora-mega,28,770,,83,90,105,150,96,101,rock,poison,2
10322,tatsugiri-curly-mega,6,240,,68,65,90,135,125,92,dragon,water,2
10323,tatsugiri-droopy-mega,6,240,,68,65,90,135,125,92,dragon,water,2
10324,tatsugiri-stretchy-mega,6,240,,68,65,90,135,125,92,dragon,water,2
10325,baxcalibur-mega,21,3150,,115,175,117,105,101,87,dragon,ice,2
10326,meowstic-female-mega,8,101,,74,48,76,143,101,124,psychic,,1
